class,temper_aver,prec_aver,soil_type,soil_structure,landform,corrosion_degree,Drainage_degree,soil_depth,LV2_CODE,lithoidx,FIFTH_FRTP,DMCLS,AGCLS,slope,dem
1,8.53333,110.66666,13,3,1,1,1,2,320,3,6,3,6,20.36309,558.68829
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,6.50678,562.97308
1,8.53333,110.66666,11,4,3,1,2,2,310,50,4,4,7,23.95011,595.88159
1,8.53333,110.66666,13,3,1,1,1,2,320,3,6,3,6,22.09645,636.18091
1,8.53333,110.66666,13,3,1,1,1,2,330,3,6,3,6,23.57342,612.30682
1,8.91667,109.5,13,3,1,1,1,2,330,3,4,4,7,11.48453,512.52271
1,8.91667,109.5,13,3,1,1,1,2,330,3,4,4,7,11.48453,512.52271
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,16.97151,550.40137
1,8.53333,110.66666,13,3,1,1,1,2,320,3,6,3,6,23.75779,592.19159
1,8.53333,110.66666,13,3,1,1,1,2,320,50,4,4,7,20.04636,580.81934
1,8.91667,109.5,13,3,1,1,1,2,330,3,15,2,4,19.0364,537.5415
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,6.50678,562.97308
1,8.53333,110.66666,13,3,1,1,1,2,330,50,4,4,7,19.23176,619.61072
1,8.53333,110.66666,13,3,1,1,1,2,330,50,4,4,7,19.23176,619.61072
1,8.53333,110.66666,13,3,1,1,1,2,330,3,4,4,7,8.99713,523.66376
1,8.91667,109.5,13,3,1,1,1,2,310,50,6,3,6,12.43207,591.68933
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,10.78329,550.85388
1,8.91667,109.5,13,3,1,1,1,2,330,3,15,2,4,19.0364,537.5415
1,8.53333,110.66666,13,3,1,1,1,2,110,3,1,1,1,12.66456,553.11932
1,8.53333,110.66666,11,4,3,1,2,2,310,50,6,3,5,24.332,627.40619
1,8.53333,110.66666,11,4,3,1,2,2,320,3,4,4,7,8.85969,536.65411
1,8.53333,110.66666,13,3,1,1,1,2,320,3,6,3,6,23.75779,592.19159
1,8.53333,110.66666,11,4,3,1,2,2,320,3,4,4,7,6.50678,562.97308
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,10.78329,550.85388
1,8.53333,110.66666,13,3,1,1,1,2,110,3,1,1,1,12.66456,553.11932
1,8.53333,110.66666,13,3,1,1,1,2,310,50,4,4,7,22.96626,584.26636
1,8.53333,110.66666,13,3,1,1,1,2,310,50,6,3,5,24.332,627.40619
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,24.363,646.82629
1,8.91667,109.5,11,4,3,1,2,2,330,3,4,4,7,11.48453,512.52271
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,16.97151,550.40137
1,8.53333,110.66666,13,3,1,1,1,2,320,50,6,3,6,22.50063,620.95355
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,8.85969,536.65411
1,8.53333,110.66666,11,4,3,1,2,2,320,3,4,4,7,8.85969,536.65411
1,8.53333,110.66666,13,3,1,1,1,2,330,3,4,4,7,8.99713,523.66376
1,8.53333,110.66666,13,3,1,1,1,2,320,3,1,1,1,18.17369,537.13721
1,8.91667,109.5,13,3,1,1,1,2,330,3,15,2,4,19.0364,537.5415
1,8.53333,110.66666,13,3,1,1,1,2,320,3,15,2,4,21.6626,603.97272
1,8.53333,110.66666,13,3,1,1,1,2,320,3,15,2,4,21.6626,603.97272
1,8.53333,110.66666,13,3,1,1,1,2,110,3,1,1,1,12.66456,553.11932
1,8.53333,110.66666,11,4,3,1,2,2,310,50,4,4,7,20.18313,635.6925
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,6.73932,555.71124
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,8.85969,536.65411
1,8.91667,109.5,13,3,1,1,1,2,310,50,6,3,6,12.43207,591.68933
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,16.97151,550.40137
1,8.53333,110.66666,11,4,3,1,2,2,320,3,1,1,1,14.21955,572.17627
1,8.53333,110.66666,11,4,3,1,2,2,320,3,4,4,7,8.85969,536.65411
1,8.53333,110.66666,11,4,3,1,2,2,310,50,4,4,7,23.95011,595.88159
1,8.53333,110.66666,13,3,1,1,1,2,330,3,4,4,7,20.2158,546.94861
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,6.50678,562.97308
1,8.53333,110.66666,13,3,1,1,1,2,320,3,4,4,7,10.78329,550.85388
1,8.53333,110.66666,11,4,3,1,2,2,320,3,4,4,7,8.85969,536.65411
1,8.53333,110.66666,13,3,1,1,1,2,320,3,15,2,4,21.61938,606.63068
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22722,915.72778
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,30.78279,991.37994
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.12049,956.71503
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.60799,1011.99567
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.01995,868.74127
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.34902,828.69952
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.26435,854.77197
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.96149,950.34344
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.62532,892.54102
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.34902,828.69952
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.39095,967.50922
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.62532,892.54102
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.62532,892.54102
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,34.81607,1024.81152
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.39095,967.50922
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.15185,824.74634
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.34626,946.24152
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.61896,997.81793
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.13172,944.49719
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22722,915.72778
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.72853,881.8266
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.61896,997.81793
1,7.96667,113.08334,13,4,1,1,1,2,310,64,6,4,7,23.48686,851.62524
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.72853,881.8266
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.97357,902.71057
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.39095,967.50922
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.41881,983.4588
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.34626,946.24152
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.61896,997.81793
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.40838,915.3938
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.13172,944.49719
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22722,915.72778
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.72853,881.8266
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.72853,881.8266
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.61896,997.81793
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,25.79856,850.91431
1,7.96667,113.08334,13,4,1,1,1,2,310,64,4,4,8,22.11455,820.80023
1,7.14167,116.16666,13,4,1,1,1,2,310,64,15,3,6,25.60502,1046.05627
1,7.14167,116.16666,999,999,999,999,999,999,310,64,6,4,7,27.33055,795.08337
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.26435,854.77197
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.89233,1066.77026
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.01995,868.74127
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.03519,935.53766
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.52836,880.44482
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,25.79856,850.91431
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,25.79856,850.91431
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.74346,1036.1084
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.61896,997.81793
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.62532,892.54102
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.62532,892.54102
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.40838,915.3938
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,30.78279,991.37994
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.34626,946.24152
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.95121,909.23407
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.97357,902.71057
1,7.96667,113.08334,13,4,1,1,1,2,320,64,4,4,8,22.14043,795.92688
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22815,979.39417
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.74346,1036.1084
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.60799,1011.99567
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.22294,924.89117
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.39095,967.50922
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.26435,854.77197
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22815,979.39417
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.09623,1020.47296
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.22294,924.89117
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.34902,828.69952
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.52836,880.44482
1,7.96667,113.08334,13,4,1,1,1,2,310,64,6,4,7,24.27811,884.10492
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.26435,854.77197
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.36455,807.22089
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.01995,868.74127
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.96149,950.34344
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.09623,1020.47296
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22815,979.39417
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,25.79856,850.91431
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,30.78279,991.37994
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22722,915.72778
1,7.96667,113.08334,999,999,999,999,999,999,320,64,4,4,8,22.87635,769.89313
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.60799,1011.99567
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.39095,967.50922
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.46385,775.06055
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.74346,1036.1084
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.46385,775.06055
1,7.96667,113.08334,13,4,1,1,1,2,310,64,6,4,7,24.27811,884.10492
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,30.78279,991.37994
1,7.14167,116.16666,999,999,999,999,999,999,310,64,6,4,7,27.33055,795.08337
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.26435,854.77197
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.97357,902.71057
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.39095,967.50922
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22815,979.39417
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.15185,824.74634
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.15185,824.74634
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.40838,915.3938
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.97357,902.71057
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,29.01995,868.74127
1,7.96667,113.08334,13,4,1,1,1,2,310,64,6,4,7,23.48686,851.62524
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,28.22294,924.89117
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,27.22722,915.72778
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,31.15185,824.74634
1,7.14167,116.16666,13,4,1,1,1,2,310,64,6,4,7,26.34902,828.69952
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,21.40807,1203.78943
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,24.46228,1216.91992
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.14835,1186.66956
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.27263,1184.89038
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,15.50917,1240.73853
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,20.6163,1223.37744
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,13.5449,1236.95032
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,27.41905,1197.25659
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,26.81104,1132.60999
1,6.20833,116.58334,13,5,1,2,1,1,310,64,6,4,8,5.31358,1243.74243
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,19.93705,1182.85876
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,18.80389,1249.62195
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,14.31542,1128.10925
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,21.40807,1203.78943
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,19.08626,1203.94104
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,15.50917,1240.73853
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,20.6163,1223.37744
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,13.32964,1255.91675
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,16.79513,1159.63159
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,19.0852,1232.70874
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.01625,1240.82324
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,21.16645,1188.46411
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.63547,1137.32971
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.01625,1240.82324
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,3,5,6.73552,1230.80188
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,16.79513,1159.63159
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.31079,1152.53125
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,12.8334,1261.27527
1,6.20833,116.58334,13,5,1,2,1,1,310,64,6,3,6,16.52313,1235.15503
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,13.5449,1236.95032
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,20.6163,1223.37744
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,3,6,9.46386,1251.2522
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,15.50917,1240.73853
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,15.36277,1211.00049
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,20.74926,1236.30261
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.31079,1152.53125
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.31079,1152.53125
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,3,6,9.46386,1251.2522
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,24.14194,1194.99585
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,4.4762,1270.81812
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.28114,1180.68201
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.45408,1217.64514
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,3,5,6.73552,1230.80188
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,12.8334,1261.27527
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,19.08626,1203.94104
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,16.79513,1159.63159
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,15.36277,1211.00049
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,27.41905,1197.25659
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,21.15089,1241.91907
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,24.55052,1223.76819
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,3,5,6.73552,1230.80188
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,19.93705,1182.85876
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,18.80389,1249.62195
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.31079,1152.53125
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.14835,1186.66956
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,26.81104,1132.60999
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.31079,1152.53125
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.725,116.33334,13,5,1,2,1,1,310,64,6,3,6,18.80389,1249.62195
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,20.69872,1168.33508
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,10.79668,1224.74683
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,16.79513,1159.63159
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,28.31079,1152.53125
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,4.4762,1270.81812
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,27.41905,1197.25659
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,18.83596,1156.38892
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,20.74926,1236.30261
1,7.1,114.58334,13,5,1,2,1,1,310,64,9,4,7,27.44418,1196.83521
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,13.5449,1236.95032
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,21.99734,1190.03638
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,19.08626,1203.94104
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,6.9649,1264.46826
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,14.31542,1128.10925
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,25.50569,1191.88562
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,19.93705,1182.85876
1,6.44167,116.33334,13,5,1,2,1,1,310,64,9,4,7,10.79668,1224.74683
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.45408,1217.64514
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.45408,1217.64514
1,6.725,116.33334,13,5,1,2,1,1,310,64,9,4,7,21.01625,1240.82324
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,15.50917,1240.73853
1,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,4.4762,1270.81812
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,17.15104,1407.61646
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,19.62185,1372.59875
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.87514,1361.50537
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.42941,1326.99377
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,10.55979,1401.16003
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,21.617,1376.30591
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,5.16972,1425.4137
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,21.617,1376.30591
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,26.47835,1351.00537
1,5.51667,119.08334,13,4,1,1,1,2,330,68,9,4,8,20.07006,1362.87549
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,24.52218,1375.36353
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.87514,1361.50537
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,11.1634,1407.07178
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,10.74462,1410.15747
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.87514,1361.50537
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,13.61831,1402.13367
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,21.617,1376.30591
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,8.24471,1426.97351
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,5.16972,1425.4137
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.42941,1326.99377
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,19.84546,1386.91907
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,7.69223,1428.01257
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,32.82223,1283.0575
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,31.57152,1304.99084
1,5.51667,119.08334,13,4,1,1,1,2,330,68,9,4,8,20.43362,1375.89966
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,4.34611,1419.30054
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,30.47127,1253.56348
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,19.74171,1361.32507
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,13.61831,1402.13367
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.42941,1326.99377
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,6.62387,1395.40723
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,7.69223,1428.01257
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,4.58671,1415.11646
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,7.57399,1430.08081
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,21.156,1396.93188
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,13.61831,1402.13367
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,11.1634,1407.07178
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,10.55979,1401.16003
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,15.69808,1404.41992
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.87514,1361.50537
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,4.34611,1419.30054
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,5.16972,1425.4137
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,17.15732,1402.25867
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,25.87514,1361.50537
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,29.8121,1333.66968
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,9.06007,1413.4342
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,21.617,1376.30591
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,29.8121,1333.66968
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,7.57399,1430.08081
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,17.5712,1403.91687
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,17.15104,1407.61646
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,29.8121,1333.66968
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,4.34611,1419.30054
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,17.965,1401.53821
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,26.47835,1351.00537
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,12.38143,1421.03235
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,10.55979,1401.16003
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,32.82223,1283.0575
1,5.51667,119.08334,13,4,1,1,1,2,310,68,9,4,8,19.74171,1361.32507
1,5.51667,119.08334,13,4,1,1,1,2,330,68,6,4,7,11.1634,1407.07178
1,5.51667,119.08334,13,4,1,1,1,2,310,68,6,4,7,13.61831,1402.13367
